index,DateTime,data,time,open,high,low,close,pctchange,name,chinese
1785,1785,2022/7/13,1020,1989.68,1990.39,1983.18,1986.68,-0.001974269,600519,贵州茅台
1786,1786,2022/7/13,1025,1985.35,1988.68,1981.87,1984.22,-0.001238247,600519,贵州茅台
1787,1787,2022/7/13,1030,1984.22,1986.72,1981.68,1984.67,0.000226789,600519,贵州茅台
1788,1788,2022/7/13,1035,1983.69,1989.69,1983.69,1989.09,0.00222707,600519,贵州茅台
1789,1789,2022/7/13,1040,1989.09,1990.36,1984.68,1988.58,-0.000256399,600519,贵州茅台
1790,1790,2022/7/13,1045,1988.67,1988.67,1983.68,1983.75,-0.002428869,600519,贵州茅台
1791,1791,2022/7/13,1050,1986.61,1988.68,1984.49,1986.66,0.001466919,600519,贵州茅台
1792,1792,2022/7/13,1055,1986.66,1989.15,1984.18,1988.88,0.001117453,600519,贵州茅台
1793,1793,2022/7/13,1100,1984.68,1990.38,1984.68,1990.38,0.000754193,600519,贵州茅台
1794,1794,2022/7/13,1105,1990.55,1993.58,1987.68,1990.67,0.000145701,600519,贵州茅台
1795,1795,2022/7/13,1110,1989.68,1990.66,1985.68,1985.68,-0.002506694,600519,贵州茅台
1796,1796,2022/7/13,1115,1984.98,1989.68,1982.68,1987.67,0.001002176,600519,贵州茅台
1797,1797,2022/7/13,1120,1987.68,1989.18,1985.68,1985.68,-0.001001172,600519,贵州茅台
1798,1798,2022/7/13,1125,1986.1,1991.67,1984.77,1991.67,0.003016599,600519,贵州茅台
1799,1799,2022/7/13,1130,1991.68,1992.68,1987.86,1991.55,-6.03E-05,600519,贵州茅台
1800,1800,2022/7/13,1305,1991.58,1992.35,1987.99,1991.68,6.53E-05,600519,贵州茅台
1801,1801,2022/7/13,1310,1991.68,1992.68,1988.68,1990.03,-0.000828446,600519,贵州茅台
1802,1802,2022/7/13,1315,1989.68,1991.68,1987.68,1990.48,0.000226127,600519,贵州茅台
1803,1803,2022/7/13,1320,1990.58,1991.66,1988.76,1989.68,-0.000401913,600519,贵州茅台
1804,1804,2022/7/13,1325,1989.24,1989.67,1987.69,1989.55,-6.53E-05,600519,贵州茅台
1805,1805,2022/7/13,1330,1989.55,1990.36,1989.55,1989.68,6.53E-05,600519,贵州茅台
1806,1806,2022/7/13,1335,1989.98,1989.98,1985.68,1988.33,-0.000678501,600519,贵州茅台
1807,1807,2022/7/13,1340,1988.24,1988.69,1983.67,1986.7,-0.000819783,600519,贵州茅台
1808,1808,2022/7/13,1345,1986.07,1986.84,1982.78,1983.73,-0.001494941,600519,贵州茅台
1809,1809,2022/7/13,1350,1985.11,1989.68,1983.25,1989.68,0.0029994,600519,贵州茅台
1810,1810,2022/7/13,1355,1988.71,1989.68,1985.68,1986.63,-0.00153291,600519,贵州茅台
1811,1811,2022/7/13,1400,1988.58,1989.18,1984.64,1986.07,-0.000281884,600519,贵州茅台
1812,1812,2022/7/13,1405,1985.64,1986.1,1984.83,1986.01,-3.02E-05,600519,贵州茅台
1813,1813,2022/7/13,1410,1986.01,1986.01,1981.88,1981.88,-0.002079546,600519,贵州茅台
1814,1814,2022/7/13,1415,1981.68,1981.71,1973.68,1975.18,-0.003380628,600519,贵州茅台
1815,1815,2022/7/13,1420,1975.13,1976.68,1971.68,1976.68,0.000759424,600519,贵州茅台
1816,1816,2022/7/13,1425,1976.68,1976.94,1973.68,1975.12,-0.000789202,600519,贵州茅台
1817,1817,2022/7/13,1430,1975.35,1975.35,1971.68,1974.68,-0.000222771,600519,贵州茅台
1818,1818,2022/7/13,1435,1974.68,1976.58,1970.22,1970.22,-0.002258594,600519,贵州茅台
1819,1819,2022/7/13,1440,1969.98,1975.74,1969.98,1975.11,0.002481956,600519,贵州茅台
1820,1820,2022/7/13,1445,1975.68,1981.64,1975.68,1980.68,0.002820096,600519,贵州茅台
1821,1821,2022/7/13,1450,1980.68,1988.68,1980.68,1987.36,0.003372579,600519,贵州茅台
1822,1822,2022/7/13,1455,1986.72,1987.36,1984.68,1986.64,-0.00036229,600519,贵州茅台
1823,1823,2022/7/13,1500,1986.54,1986.54,1980.57,1980.57,-0.00305541,600519,贵州茅台
1824,1824,2022/7/14,935,1981.68,1988.4,1974.68,1984.68,0.00207516,600519,贵州茅台
1825,1825,2022/7/14,940,1984.74,1985.66,1969.68,1970.68,-0.007054034,600519,贵州茅台
1826,1826,2022/7/14,945,1970.49,1970.49,1962.68,1964.47,-0.003151197,600519,贵州茅台
1827,1827,2022/7/14,950,1964.48,1974.38,1964.48,1969.74,0.002682657,600519,贵州茅台
1828,1828,2022/7/14,955,1969.68,1974.34,1968.68,1973.68,0.002000264,600519,贵州茅台
1829,1829,2022/7/14,1000,1973.68,1983.67,1973.68,1982.67,0.004554943,600519,贵州茅台
1830,1830,2022/7/14,1005,1982.58,1983.58,1976.68,1976.68,-0.003021179,600519,贵州茅台
1831,1831,2022/7/14,1010,1976.68,1977.67,1972.74,1973.23,-0.001745351,600519,贵州茅台
1832,1832,2022/7/14,1015,1973.23,1976.55,1971.79,1975.67,0.001236551,600519,贵州茅台
1833,1833,2022/7/14,1020,1974.68,1975.68,1970.15,1970.18,-0.002778804,600519,贵州茅台
1834,1834,2022/7/14,1025,1970.45,1977.68,1970.18,1977.68,0.003806759,600519,贵州茅台
1835,1835,2022/7/14,1030,1977.68,1977.68,1972.68,1972.68,-0.002528215,600519,贵州茅台
1836,1836,2022/7/14,1035,1972.79,1975.66,1970.68,1975.66,0.001510635,600519,贵州茅台
1837,1837,2022/7/14,1040,1975.73,1979.68,1972.7,1979.64,0.002014517,600519,贵州茅台
1838,1838,2022/7/14,1045,1979.67,1981.65,1975.68,1980.48,0.00042432,600519,贵州茅台
1839,1839,2022/7/14,1050,1978.68,1981.23,1975.31,1975.31,-0.002610478,600519,贵州茅台
1840,1840,2022/7/14,1055,1975.31,1980.68,1975.31,1975.78,0.000237937,600519,贵州茅台
1841,1841,2022/7/14,1100,1975.8,1977.68,1975.61,1976.68,0.000455516,600519,贵州茅台
1842,1842,2022/7/14,1105,1977.68,1983.56,1976.76,1983.56,0.003480584,600519,贵州茅台
1843,1843,2022/7/14,1110,1984.2,1986.68,1983.48,1983.58,1.01E-05,600519,贵州茅台
1844,1844,2022/7/14,1115,1985.56,1985.97,1982.56,1985.57,0.001003237,600519,贵州茅台
1845,1845,2022/7/14,1120,1985.67,1985.67,1980.76,1980.83,-0.002387224,600519,贵州茅台
1846,1846,2022/7/14,1125,1983.48,1984.68,1981.92,1984.38,0.001792178,600519,贵州茅台
1847,1847,2022/7/14,1130,1984.18,1985.24,1984.06,1985.17,0.000398109,600519,贵州茅台
1848,1848,2022/7/14,1305,1985.88,1998.48,1985.88,1991.44,0.00315842,600519,贵州茅台
1849,1849,2022/7/14,1310,1990.69,1995.3,1987.68,1989.88,-0.000783353,600519,贵州茅台
1850,1850,2022/7/14,1315,1990.68,1991.67,1985.71,1987.25,-0.001321688,600519,贵州茅台
1851,1851,2022/7/14,1320,1987.68,1990.68,1985.28,1985.34,-0.000961127,600519,贵州茅台
1852,1852,2022/7/14,1325,1985.58,1985.58,1981.68,1985.2,-7.05E-05,600519,贵州茅台
1853,1853,2022/7/14,1330,1985.2,1986.76,1977.7,1982.65,-0.001284505,600519,贵州茅台
1854,1854,2022/7/14,1335,1982.42,1983.68,1979.68,1983.46,0.000408544,600519,贵州茅台
1855,1855,2022/7/14,1340,1980.68,1983.68,1979.68,1983.68,0.000110917,600519,贵州茅台
1856,1856,2022/7/14,1345,1983.63,1984.66,1976.69,1977.85,-0.002938982,600519,贵州茅台
1857,1857,2022/7/14,1350,1977.85,1980.95,1974.3,1974.7,-0.001592638,600519,贵州茅台
1858,1858,2022/7/14,1355,1976.73,1980.47,1974.68,1974.68,-1.01E-05,600519,贵州茅台
1859,1859,2022/7/14,1400,1974.64,1976.6,1973.63,1976.58,0.000962181,600519,贵州茅台
1860,1860,2022/7/14,1405,1976.18,1976.18,1973.68,1973.86,-0.001376114,600519,贵州茅台
1861,1861,2022/7/14,1410,1973.87,1975.98,1972.89,1974.26,0.000202649,600519,贵州茅台
1862,1862,2022/7/14,1415,1974.26,1979.58,1973.86,1977.29,0.001534752,600519,贵州茅台
1863,1863,2022/7/14,1420,1978.18,1978.18,1972.97,1976.65,-0.000323675,600519,贵州茅台
1864,1864,2022/7/14,1425,1974,1977.66,1972.69,1972.69,-0.00200339,600519,贵州茅台
1865,1865,2022/7/14,1430,1972.69,1975.66,1970.76,1972.7,5.07E-06,600519,贵州茅台
1866,1866,2022/7/14,1435,1970.7,1975.46,1968.85,1970.39,-0.001170984,600519,贵州茅台
1867,1867,2022/7/14,1440,1970.32,1973.18,1970.32,1973.16,0.001405813,600519,贵州茅台
1868,1868,2022/7/14,1445,1972.22,1975.56,1972.19,1974.7,0.000780474,600519,贵州茅台
1869,1869,2022/7/14,1450,1974.7,1975.56,1973.78,1973.78,-0.000465894,600519,贵州茅台
1870,1870,2022/7/14,1455,1973.62,1975.64,1971.99,1975.63,0.000937288,600519,贵州茅台
1871,1871,2022/7/14,1500,1975.53,1975.68,1972.57,1974.68,-0.000480859,600519,贵州茅台
1872,1872,2022/7/15,935,1966.79,1978.68,1966.19,1974.68,0,600519,贵州茅台
1873,1873,2022/7/15,940,1976.31,1980.48,1968.68,1971.66,-0.001529362,600519,贵州茅台
1874,1874,2022/7/15,945,1969.71,1974.82,1969.71,1971.81,7.61E-05,600519,贵州茅台
1875,1875,2022/7/15,950,1971.79,1977.68,1971.71,1974.68,0.001455515,600519,贵州茅台
1876,1876,2022/7/15,955,1973.68,1982.68,1973.68,1980.69,0.003043531,600519,贵州茅台
1877,1877,2022/7/15,1000,1981.26,1985.18,1980.56,1982.28,0.000802751,600519,贵州茅台
1878,1878,2022/7/15,1005,1981.68,1988.59,1978.91,1987.68,0.002724136,600519,贵州茅台
1879,1879,2022/7/15,1010,1988.13,2011.62,1988.13,2010.67,0.011566248,600519,贵州茅台
1880,1880,2022/7/15,1015,2010.51,2014.01,2001.68,2002.23,-0.004197606,600519,贵州茅台
1881,1881,2022/7/15,1020,2002.18,2012.53,2002.18,2011.94,0.004849593,600519,贵州茅台
1882,1882,2022/7/15,1025,2012.68,2017.68,2012.3,2016.68,0.002355935,600519,贵州茅台
1883,1883,2022/7/15,1030,2016.68,2017.17,2013.69,2015.9,-0.000386774,600519,贵州茅台
1884,1884,2022/7/15,1035,2015.74,2021.18,2015.52,2020.42,0.002242175,600519,贵州茅台
1885,1885,2022/7/15,1040,2020.43,2021.36,2016.68,2017.68,-0.001356154,600519,贵州茅台
1886,1886,2022/7/15,1045,2017.65,2018.47,2014.68,2014.98,-0.001338171,600519,贵州茅台
1887,1887,2022/7/15,1050,2015.07,2015.07,2006.83,2010.68,-0.002134016,600519,贵州茅台
1888,1888,2022/7/15,1055,2009.97,2015.68,2008.93,2015.68,0.002486721,600519,贵州茅台
1889,1889,2022/7/15,1100,2015.68,2015.68,2009.91,2015.56,-5.95E-05,600519,贵州茅台
1890,1890,2022/7/15,1105,2013.68,2015.57,2011.94,2011.98,-0.001776181,600519,贵州茅台
1891,1891,2022/7/15,1110,2011.98,2013.68,2011.98,2013.39,0.000700802,600519,贵州茅台
1892,1892,2022/7/15,1115,2013.39,2013.48,2010.68,2012.68,-0.000352639,600519,贵州茅台
1893,1893,2022/7/15,1120,2012.68,2013.68,2002.68,2003.08,-0.00476976,600519,贵州茅台
1894,1894,2022/7/15,1125,2002.7,2007.23,2001.69,2004.68,0.00079877,600519,贵州茅台
1895,1895,2022/7/15,1130,2003.03,2007.68,2003.03,2003.88,-0.000399066,600519,贵州茅台
1896,1896,2022/7/15,1305,2004.68,2004.68,1999.78,1999.88,-0.001996128,600519,贵州茅台
1897,1897,2022/7/15,1310,1999.9,2000.65,1996.69,1996.8,-0.001540092,600519,贵州茅台
1898,1898,2022/7/15,1315,1996.78,2001.68,1996.68,1996.7,-5.01E-05,600519,贵州茅台
1899,1899,2022/7/15,1320,1996.68,1996.68,1993.68,1994.69,-0.001006661,600519,贵州茅台
1900,1900,2022/7/15,1325,1994.74,1999.39,1994.68,1996.72,0.001017702,600519,贵州茅台
1901,1901,2022/7/15,1330,1996.7,1996.72,1993.99,1993.99,-0.001367242,600519,贵州茅台
1902,1902,2022/7/15,1335,1993.99,1994.16,1991.84,1992.68,-0.000656974,600519,贵州茅台
1903,1903,2022/7/15,1340,1993.68,1993.68,1983.68,1985.68,-0.003512857,600519,贵州茅台
1904,1904,2022/7/15,1345,1985.65,1988.19,1980.46,1980.46,-0.002628822,600519,贵州茅台
1905,1905,2022/7/15,1350,1980.68,1984.68,1979.78,1984.68,0.002130818,600519,贵州茅台
1906,1906,2022/7/15,1355,1984.68,1988.18,1984.68,1987.07,0.001204224,600519,贵州茅台
1907,1907,2022/7/15,1400,1987.07,1988.98,1982.17,1982.34,-0.002380389,600519,贵州茅台
1908,1908,2022/7/15,1405,1982.34,1982.34,1979.71,1981.77,-0.000287539,600519,贵州茅台
1909,1909,2022/7/15,1410,1981.77,1981.77,1978.66,1978.68,-0.001559212,600519,贵州茅台
1910,1910,2022/7/15,1415,1978.68,1988.01,1978.6,1987.68,0.004548487,600519,贵州茅台
1911,1911,2022/7/15,1420,1987.68,1988.64,1983.84,1984.15,-0.00177594,600519,贵州茅台
1912,1912,2022/7/15,1425,1984.16,1989.55,1984.15,1984.68,0.000267117,600519,贵州茅台
1913,1913,2022/7/15,1430,1984.68,1985.37,1980.68,1980.78,-0.001965052,600519,贵州茅台
1914,1914,2022/7/15,1435,1980.78,1986.54,1980.68,1983.68,0.00146407,600519,贵州茅台
1915,1915,2022/7/15,1440,1983.67,1983.67,1976.13,1977.25,-0.00324145,600519,贵州茅台
1916,1916,2022/7/15,1445,1977.6,1977.6,1974.69,1974.69,-0.001294728,600519,贵州茅台
1917,1917,2022/7/15,1450,1974.68,1974.68,1971.68,1972.63,-0.001043202,600519,贵州茅台
1918,1918,2022/7/15,1455,1972.6,1972.6,1969.68,1970.68,-0.000988528,600519,贵州茅台
1919,1919,2022/7/15,1500,1970.68,1971.4,1970.68,1971.18,0.00025372,600519,贵州茅台
1920,1920,2022/7/18,935,1974.04,1980.68,1958.03,1965.68,-0.002790207,600519,贵州茅台
1921,1921,2022/7/18,940,1964.45,1965.68,1951.79,1951.79,-0.007066257,600519,贵州茅台
1922,1922,2022/7/18,945,1951.76,1951.76,1943.68,1946.67,-0.002623233,600519,贵州茅台
1923,1923,2022/7/18,950,1945.68,1950.65,1944.05,1949.22,0.001309929,600519,贵州茅台
1924,1924,2022/7/18,955,1953.41,1959.68,1950.68,1959.23,0.005135387,600519,贵州茅台
1925,1925,2022/7/18,1000,1959.2,1959.22,1951.16,1951.68,-0.003853555,600519,贵州茅台
1926,1926,2022/7/18,1005,1950.88,1954.58,1948.68,1948.68,-0.001537137,600519,贵州茅台
1927,1927,2022/7/18,1010,1948.81,1950.54,1946.83,1949.1,0.000215531,600519,贵州茅台
1928,1928,2022/7/18,1015,1949.29,1952.72,1946.8,1948.68,-0.000215484,600519,贵州茅台
1929,1929,2022/7/18,1020,1949.52,1955.68,1947.68,1953.28,0.002360572,600519,贵州茅台
1930,1930,2022/7/18,1025,1953.28,1959.18,1953.27,1954.79,0.000773059,600519,贵州茅台
1931,1931,2022/7/18,1030,1954.79,1957.62,1954.79,1956.18,0.000711074,600519,贵州茅台
1932,1932,2022/7/18,1035,1955.73,1971.68,1955.73,1967.68,0.005878805,600519,贵州茅台
1933,1933,2022/7/18,1040,1967.67,1973.96,1967.67,1971.46,0.001921044,600519,贵州茅台
1934,1934,2022/7/18,1045,1971.58,1973.68,1971.48,1971.68,0.000111592,600519,贵州茅台
1935,1935,2022/7/18,1050,1971.24,1972.67,1971.18,1971.64,-2.03E-05,600519,贵州茅台
1936,1936,2022/7/18,1055,1971.21,1973.58,1971.18,1973.02,0.000699925,600519,贵州茅台
1937,1937,2022/7/18,1100,1973.57,1977.56,1971.68,1973.73,0.000359854,600519,贵州茅台
1938,1938,2022/7/18,1105,1973.73,1976.68,1971.18,1972.04,-0.000856247,600519,贵州茅台
1939,1939,2022/7/18,1110,1971.68,1973.73,1971.18,1973.73,0.000856981,600519,贵州茅台
1940,1940,2022/7/18,1115,1973.74,1973.74,1968.68,1971.68,-0.001038643,600519,贵州茅台
1941,1941,2022/7/18,1120,1971.68,1971.68,1969.68,1969.68,-0.001014363,600519,贵州茅台
1942,1942,2022/7/18,1125,1969.69,1971.69,1969.18,1970.69,0.000512774,600519,贵州茅台
1943,1943,2022/7/18,1130,1970.69,1976.68,1969.87,1976.68,0.003039545,600519,贵州茅台
1944,1944,2022/7/18,1305,1976.68,1979.7,1972.87,1972.87,-0.001927474,600519,贵州茅台
1945,1945,2022/7/18,1310,1972.87,1976.65,1971.95,1972.18,-0.000349744,600519,贵州茅台
1946,1946,2022/7/18,1315,1972,1974.18,1969.56,1969.58,-0.001318338,600519,贵州茅台
1947,1947,2022/7/18,1320,1969.58,1972.18,1969.54,1969.54,-2.03E-05,600519,贵州茅台
1948,1948,2022/7/18,1325,1969.66,1971.68,1969.44,1970.18,0.000324949,600519,贵州茅台
1949,1949,2022/7/18,1330,1970.18,1974.17,1970.08,1972.61,0.00123339,600519,贵州茅台
1950,1950,2022/7/18,1335,1971.68,1971.68,1969.76,1970.22,-0.001211593,600519,贵州茅台
1951,1951,2022/7/18,1340,1969.96,1970.67,1969.67,1969.67,-0.000279157,600519,贵州茅台
1952,1952,2022/7/18,1345,1969.34,1971.68,1968.68,1971.68,0.001020476,600519,贵州茅台
1953,1953,2022/7/18,1350,1970.88,1973.48,1970.69,1971.68,0,600519,贵州茅台
1954,1954,2022/7/18,1355,1971.18,1973.38,1970.96,1971.45,-0.000116652,600519,贵州茅台
1955,1955,2022/7/18,1400,1971.45,1973.58,1970.8,1970.8,-0.000329707,600519,贵州茅台
1956,1956,2022/7/18,1405,1970.68,1970.8,1966.68,1966.69,-0.002085448,600519,贵州茅台
1957,1957,2022/7/18,1410,1966.61,1967.18,1964.57,1967.18,0.00024915,600519,贵州茅台
1958,1958,2022/7/18,1415,1966.69,1969.23,1965.73,1969.16,0.001006517,600519,贵州茅台
1959,1959,2022/7/18,1420,1967.81,1969.16,1967.13,1969.16,0,600519,贵州茅台
1960,1960,2022/7/18,1425,1969.16,1969.65,1964.68,1965.17,-0.002026245,600519,贵州茅台
1961,1961,2022/7/18,1430,1965.17,1967.9,1964.69,1965.68,0.00025952,600519,贵州茅台
1962,1962,2022/7/18,1435,1966.67,1966.67,1964.7,1964.74,-0.000478206,600519,贵州茅台
1963,1963,2022/7/18,1440,1964.74,1967.67,1964.69,1965.18,0.000223948,600519,贵州茅台
1964,1964,2022/7/18,1445,1965.18,1969.7,1964.79,1969.7,0.002300044,600519,贵州茅台
1965,1965,2022/7/18,1450,1969.7,1972.18,1966.72,1970.68,0.000497538,600519,贵州茅台
1966,1966,2022/7/18,1455,1968.66,1972.18,1968.38,1969.69,-0.000502365,600519,贵州茅台
1967,1967,2022/7/18,1500,1969.69,1973.34,1969.69,1973.34,0.001853083,600519,贵州茅台
1968,1968,2022/7/19,935,1966.68,1973.33,1961.68,1964.78,-0.004337823,600519,贵州茅台
1969,1969,2022/7/19,940,1964.68,1968.51,1961.74,1963.01,-0.000900864,600519,贵州茅台
1970,1970,2022/7/19,945,1963.68,1968.63,1962.03,1962.24,-0.000392255,600519,贵州茅台
1971,1971,2022/7/19,950,1962.73,1963.68,1953.69,1958.18,-0.002069064,600519,贵州茅台
1972,1972,2022/7/19,955,1958.18,1959.08,1954.68,1955.24,-0.001501394,600519,贵州茅台
1973,1973,2022/7/19,1000,1955.68,1955.68,1948.68,1951.69,-0.001815634,600519,贵州茅台
1974,1974,2022/7/19,1005,1951.7,1951.7,1947.68,1948.93,-0.001414159,600519,贵州茅台
1975,1975,2022/7/19,1010,1948.78,1956.59,1948.19,1956.53,0.003899576,600519,贵州茅台
1976,1976,2022/7/19,1015,1956.51,1959.68,1953.78,1958.72,0.001119329,600519,贵州茅台
1977,1977,2022/7/19,1020,1958.72,1958.72,1951.68,1952.39,-0.003231702,600519,贵州茅台
1978,1978,2022/7/19,1025,1952.36,1955.67,1952.36,1954.81,0.001239506,600519,贵州茅台
1979,1979,2022/7/19,1030,1954.81,1955.65,1952.36,1955.65,0.000429709,600519,贵州茅台
1980,1980,2022/7/19,1035,1955.58,1956.98,1952.51,1956.98,0.000680081,600519,贵州茅台
1981,1981,2022/7/19,1040,1956.98,1962.68,1953.55,1961.66,0.00239144,600519,贵州茅台
1982,1982,2022/7/19,1045,1961.66,1961.66,1957.83,1958.72,-0.001498731,600519,贵州茅台
1983,1983,2022/7/19,1050,1960.72,1961.69,1958.78,1960.38,0.000847492,600519,贵州茅台
1984,1984,2022/7/19,1055,1960.38,1961.68,1957.68,1957.7,-0.001367082,600519,贵州茅台
1985,1985,2022/7/19,1100,1957.7,1961.15,1957.68,1957.69,-5.11E-06,600519,贵州茅台
1986,1986,2022/7/19,1105,1957.69,1957.69,1955.68,1955.75,-0.000990964,600519,贵州茅台
1987,1987,2022/7/19,1110,1955.76,1958.82,1955.76,1958,0.001150454,600519,贵州茅台
1988,1988,2022/7/19,1115,1957.06,1957.06,1955.68,1955.7,-0.001174668,600519,贵州茅台
1989,1989,2022/7/19,1120,1955.68,1956.76,1954.71,1956.07,0.000189191,600519,贵州茅台
1990,1990,2022/7/19,1125,1956.36,1956.36,1951.68,1952.31,-0.001922222,600519,贵州茅台
1991,1991,2022/7/19,1130,1951.81,1952.68,1951.69,1952.58,0.000138298,600519,贵州茅台
1992,1992,2022/7/19,1305,1952.68,1952.68,1948.68,1948.69,-0.001992236,600519,贵州茅台
1993,1993,2022/7/19,1310,1948.69,1953.54,1948.18,1948.18,-0.000261714,600519,贵州茅台
1994,1994,2022/7/19,1315,1948.2,1952.28,1947.98,1952.28,0.002104528,600519,贵州茅台
1995,1995,2022/7/19,1320,1952.28,1952.28,1949.68,1950.68,-0.000819555,600519,贵州茅台
1996,1996,2022/7/19,1325,1950.68,1950.69,1950.15,1950.17,-0.000261447,600519,贵州茅台
1997,1997,2022/7/19,1330,1950.16,1953.07,1950.08,1950.09,-4.10E-05,600519,贵州茅台
1998,1998,2022/7/19,1335,1950.08,1953.77,1949.68,1953.76,0.001881964,600519,贵州茅台
1999,1999,2022/7/19,1340,1953.76,1956.68,1951.79,1956.59,0.001448489,600519,贵州茅台
2000,2000,2022/7/19,1345,1956.52,1956.52,1952.08,1952.1,-0.002294809,600519,贵州茅台
2001,2001,2022/7/19,1350,1952.04,1954.65,1951.87,1952.94,0.000430306,600519,贵州茅台
2002,2002,2022/7/19,1355,1952.93,1959.46,1952.54,1958.54,0.002867472,600519,贵州茅台
2003,2003,2022/7/19,1400,1958.53,1958.57,1955.71,1955.71,-0.001444954,600519,贵州茅台
2004,2004,2022/7/19,1405,1955.78,1958.67,1953.68,1956.14,0.000219869,600519,贵州茅台
2005,2005,2022/7/19,1410,1956.1,1959.68,1955.11,1958.68,0.001298476,600519,贵州茅台
2006,2006,2022/7/19,1415,1958.93,1963.64,1958.93,1960.78,0.001072151,600519,贵州茅台
2007,2007,2022/7/19,1420,1961.68,1967.68,1960.7,1967.68,0.003519008,600519,贵州茅台
2008,2008,2022/7/19,1425,1967.64,1968.68,1963.36,1963.36,-0.002195479,600519,贵州茅台
2009,2009,2022/7/19,1430,1962.98,1968.66,1962.98,1965.73,0.001207114,600519,贵州茅台
2010,2010,2022/7/19,1435,1965.73,1967.67,1962.98,1962.99,-0.001393884,600519,贵州茅台
2011,2011,2022/7/19,1440,1962.99,1962.99,1957.7,1958.76,-0.002154876,600519,贵州茅台
2012,2012,2022/7/19,1445,1958.76,1964.65,1958.76,1964.65,0.003007004,600519,贵州茅台
2013,2013,2022/7/19,1450,1964.75,1965.86,1961.68,1964.67,1.02E-05,600519,贵州茅台
2014,2014,2022/7/19,1455,1963.95,1966.05,1963.78,1965.18,0.000259586,600519,贵州茅台
2015,2015,2022/7/19,1500,1964.68,1965.68,1964.68,1964.78,-0.000203544,600519,贵州茅台
2016,2016,2022/7/20,935,1980.43,1984.56,1976.69,1980.73,0.008117957,600519,贵州茅台
2017,2017,2022/7/20,940,1981.06,1985.68,1976.68,1985.68,0.002499079,600519,贵州茅台
2018,2018,2022/7/20,945,1986.18,1991.68,1986.18,1988.68,0.001510817,600519,贵州茅台
2019,2019,2022/7/20,950,1988.68,1989.57,1981.73,1984.77,-0.001966128,600519,贵州茅台
2020,2020,2022/7/20,955,1984.87,1987.68,1979.68,1979.71,-0.002549414,600519,贵州茅台
2021,2021,2022/7/20,1000,1979.68,1985.18,1977.68,1983.68,0.002005344,600519,贵州茅台
2022,2022,2022/7/20,1005,1983.18,1983.19,1981.69,1982.56,-0.000564607,600519,贵州茅台
